"EID";"Leave_ID";"Date_Filed";"Date_From";"Date_To";"Reason_For_Leave";"Leave_Status"
10005;"L1001";"2024-12-22";"2025-01-05";"2025-01-10";"Vacation Leave";"Rejected"
10012;"L1002";"2025-01-21";"2025-01-15";"2025-01-20";"Medical Leave";"Approved"
10023;"L1003";"2025-01-18";"2025-02-01";"2025-02-05";"Bereavement Leave";"Approved"
10009;"L1004";"2025-02-16";"2025-02-10";"2025-02-15";"Medical Leave";"Rejected"
10031;"L1005";"2025-02-06";"2025-02-20";"2025-02-28";"Vacation Leave";"Approved"
10018;"L1006";"2025-02-15";"2025-03-01";"2025-03-02";"Personal Time Off";"Pending"
10003;"L1007";"2025-02-24";"2025-03-10";"2025-03-17";"Vacation Leave";"Approved"
10027;"L1008";"2025-03-06";"2025-03-20";"2025-03-25";"Vacation Leave";"Pending"
10014;"L1009";"2025-03-18";"2025-04-01";"2025-04-03";"Compensatory Time Off";"Approved"
10030;"L1010";"2025-03-27";"2025-04-10";"2025-04-17";"Parental Leave";"Approved"
10008;"L1011";"2025-04-08";"2025-04-22";"2025-04-23";"Bereavement Leave";"Approved"
10021;"L1012";"2025-04-17";"2025-05-01";"2025-05-05";"Personal Time Off";"Rejected"
10002;"L1013";"2025-04-28";"2025-05-12";"2025-05-16";"Vacation Leave";"Rejected"
10019;"L1014";"2025-05-26";"2025-05-20";"2025-05-25";"Medical Leave";"Approved"
10026;"L1015";"2025-05-18";"2025-06-01";"2025-06-10";"Leave Without Pay";"Pending"
10011;"L1016";"2025-06-01";"2025-06-15";"2025-06-16";"Personal Time Off";"Approved"
10033;"L1017";"2025-06-08";"2025-06-22";"2025-06-30";"Compensatory Time Off";"Pending"
